date,rank,code,score,true_open_return
2025-05-08,17,000523.SZ,-0.07068981230258942,-0.6134969592094421
2025-05-08,18,603036.SH,-0.07084950804710388,-0.06734006851911545
2025-05-08,19,600016.SH,-0.07267415523529053,0.0
2025-05-08,20,002858.SZ,-0.07278735935688019,-0.3336113393306732
2025-05-09,1,600234.SH,0.02390039525926113,0.7863696217536926
2025-05-09,2,002259.SZ,-0.0017774589359760284,1.917808175086975
2025-05-09,3,002052.SZ,-0.02357075735926628,0.0
2025-05-09,4,600106.SH,-0.026911143213510513,0.0
2025-05-09,5,001238.SZ,-0.03542434796690941,-0.030911901965737343
2025-05-09,6,603527.SH,-0.04075384512543678,-0.20202019810676575
2025-05-09,7,002449.SZ,-0.04614155367016792,-0.4444444477558136
2025-05-09,8,002269.SZ,-0.04652100428938866,0.0
2025-05-09,9,002817.SZ,-0.04752623662352562,0.14306151866912842
2025-05-09,10,605005.SH,-0.048018213361501694,0.24301336705684662
2025-05-09,11,603356.SH,-0.048870038241147995,0.07604562491178513
2025-05-09,12,002676.SZ,-0.050139810889959335,0.6600660085678101
2025-05-09,13,003011.SZ,-0.05014655366539955,0.11507479846477509
2025-05-09,14,002022.SZ,-0.05021427944302559,2.763385057449341
2025-05-09,15,600784.SH,-0.05094067379832268,-0.1663893461227417
2025-05-09,16,002064.SZ,-0.05192171409726143,0.0
2025-05-09,17,603982.SH,-0.05261559411883354,0.0
2025-05-09,18,603729.SH,-0.053039539605379105,-0.18915510177612305
2025-05-09,19,002679.SZ,-0.053194064646959305,0.4550625681877136
2025-05-09,20,002999.SZ,-0.05327242240309715,0.1550387591123581
2025-05-12,1,002141.SZ,0.04650357738137245,3.8314175605773926
2025-05-12,2,002259.SZ,0.034238144755363464,3.9164490699768066
2025-05-12,3,601991.SH,-0.014434471726417542,-0.3030303120613098
2025-05-12,4,601998.SH,-0.020174991339445114,0.0
2025-05-12,5,002053.SZ,-0.021280374377965927,0.8756567239761353
2025-05-12,6,600248.SH,-0.036660607904195786,0.2583979368209839
2025-05-12,7,000597.SZ,-0.03746987506747246,0.38535645604133606
2025-05-12,8,002032.SZ,-0.03833930566906929,-0.17574691772460938
2025-05-12,9,605099.SH,-0.046418074518442154,0.9389671087265015
2025-05-12,10,003011.SZ,-0.0500284843146801,0.9280742406845093
2025-05-12,11,002778.SZ,-0.05238698050379753,-0.11312217265367508
2025-05-12,12,000650.SZ,-0.05263620987534523,0.18416206538677216
2025-05-12,13,600768.SH,-0.05600878968834877,0.6591337323188782
2025-05-12,14,603639.SH,-0.059518780559301376,0.3779289424419403
2025-05-12,15,601169.SH,-0.060992706567049026,0.0
2025-05-12,16,002798.SZ,-0.06170300021767616,0.45045045018196106
2025-05-12,17,601665.SH,-0.06308968365192413,-0.31152647733688354
2025-05-12,18,603590.SH,-0.06345140933990479,-0.3680160641670227
2025-05-12,19,000333.SZ,-0.06834949553012848,0.3957783579826355
2025-05-12,20,002999.SZ,-0.06861056387424469,0.6240249872207642
2025-05-13,1,002141.SZ,0.06515857577323914,5.1094889640808105
2025-05-13,2,002259.SZ,0.025198139250278473,4.975124359130859
2025-05-13,3,001308.SZ,-0.03387570008635521,1.6879562139511108
2025-05-13,4,601600.SH,-0.035983700305223465,1.0622154474258423
2025-05-13,5,002121.SZ,-0.04030930623412132,1.4893616437911987
2025-05-13,6,000049.SZ,-0.04173165187239647,2.0
2025-05-13,7,603272.SH,-0.041765179485082626,1.4933946132659912
2025-05-13,8,600268.SH,-0.043989840894937515,0.508905827999115
2025-05-13,9,000807.SZ,-0.044629212468862534,1.3227512836456299
2025-05-13,10,601866.SH,-0.04479537531733513,2.5751073360443115
2025-05-13,11,603277.SH,-0.0449959821999073,0.3764115571975708
2025-05-13,12,000933.SZ,-0.04502682015299797,1.1627906560897827
2025-05-13,13,600586.SH,-0.04795435443520546,0.6147540807723999
2025-05-13,14,002765.SZ,-0.04976421222090721,1.6260162591934204
2025-05-13,15,601137.SH,-0.05137885734438896,1.7204301357269287
2025-05-13,16,603876.SH,-0.05339782312512398,1.0273972749710083
2025-05-13,17,603025.SH,-0.055163782089948654,1.3245033025741577
2025-05-13,18,603826.SH,-0.05518775060772896,0.14749263226985931
2025-05-13,19,601375.SH,-0.055364709347486496,0.7594936490058899
2025-05-13,20,601901.SH,-0.05794091895222664,0.5174643993377686
2025-05-14,1,002141.SZ,0.0509491004049778,4.861111164093018
2025-05-14,2,002259.SZ,0.03290664404630661,3.080568790435791
2025-05-14,3,601689.SH,-0.02920929342508316,0.9384384155273438
2025-05-14,4,600022.SH,-0.038905832916498184,0.7518796920776367
2025-05-14,5,601901.SH,-0.038932640105485916,0.0
2025-05-14,6,600028.SH,-0.040836822241544724,0.1745200753211975
2025-05-14,7,601200.SH,-0.04152577742934227,-0.25220680236816406
2025-05-14,8,601618.SH,-0.04168715700507164,-0.3333333432674408
2025-05-14,9,600888.SH,-0.04347950592637062,0.0
2025-05-14,10,002839.SZ,-0.0462288074195385,0.0
2025-05-14,11,600400.SH,-0.0477764867246151,0.0
2025-05-14,12,000166.SZ,-0.047988664358854294,-0.2083333283662796
2025-05-14,13,002379.SZ,-0.05097666010260582,0.0
2025-05-14,14,002765.SZ,-0.051554229110479355,0.5009392499923706
2025-05-14,15,600000.SH,-0.051734957844018936,-0.7450330853462219
2025-05-14,16,000937.SZ,-0.05186669901013374,0.0
2025-05-14,17,603277.SH,-0.054128047078847885,-0.5330053567886353
2025-05-14,18,000933.SZ,-0.055271442979574203,-0.11415524780750275
2025-05-14,19,601900.SH,-0.0558415986597538,-0.05740528181195259
